"url","title","category","type","classification","confidence","word_count","linked_sources","source_items","h2_count","faq_count","incoming_links","repeated_paragraph_ratio","gsc_impressions","gsc_position","last_modified","reason","automatic_action"
"/ecommerce/what-is-e-commerce-analytics/","What Is E-commerce Analytics?","ecommerce","glossary","keep","medium","1229","0","0","9","3","7","0.11","0","","2026-07-11T21:47:19","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-checkout/","What Is E-commerce Checkout?","ecommerce","glossary","keep","medium","1224","0","0","9","3","5","0.11","0","","2026-07-11T21:47:18","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-fulfillment/","What Is E-commerce Fulfillment?","ecommerce","glossary","keep","medium","1217","0","0","9","3","7","0.11","0","","2026-07-11T21:47:17","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-payments/","What Is E-commerce Payments?","ecommerce","glossary","keep","medium","1226","0","0","9","3","5","0.11","0","","2026-07-11T21:47:16","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-personalization/","What Is E-commerce Personalization?","ecommerce","glossary","keep","medium","1217","0","0","9","3","7","0.11","0","","2026-07-11T21:47:14","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-platform/","What Is E-commerce Platform?","ecommerce","glossary","keep","medium","1222","0","0","9","3","7","0.11","0","","2026-07-11T21:47:13","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-returns/","What Is E-commerce Returns?","ecommerce","glossary","keep","medium","1222","0","0","9","3","5","0.11","0","","2026-07-11T21:47:12","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-security/","What Is E-commerce Security?","ecommerce","glossary","keep","medium","1213","0","0","9","3","7","0.11","0","","2026-07-11T21:47:11","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-e-commerce-seo/","What Is E-commerce SEO?","ecommerce","glossary","keep","medium","1225","0","0","9","3","7","0.11","0","","2026-07-11T21:47:09","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-inventory-management/","What Is Inventory Management?","ecommerce","glossary","keep","medium","1221","0","0","9","3","7","0.11","0","","2026-07-11T21:45:28","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-marketplace-optimization/","What Is Marketplace Optimization?","ecommerce","glossary","keep","medium","1231","0","0","9","3","7","0.11","0","","2026-07-11T21:44:33","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-marketplace-selling/","What Is Marketplace Selling?","ecommerce","glossary","keep","medium","1222","0","0","9","3","7","0.11","0","","2026-07-11T21:44:32","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-omnichannel-commerce/","What Is Omnichannel Commerce?","ecommerce","glossary","keep","medium","1221","0","0","9","3","7","0.11","0","","2026-07-11T21:44:01","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-payment-gateway/","What Is Payment Gateway?","ecommerce","glossary","keep","medium","1218","0","0","9","3","7","0.11","0","","2026-07-11T21:43:44","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-pim/","What Is PIM?","ecommerce","glossary","keep","medium","1195","0","0","9","3","7","0.11","0","","2026-07-11T21:43:33","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-product-discovery/","What Is Product Discovery?","ecommerce","glossary","keep","medium","1227","0","0","9","3","5","0.11","0","","2026-07-11T21:43:20","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-product-information-management/","What Is Product Information Management?","ecommerce","glossary","keep","medium","818","0","0","9","3","4","0.11","0","","2026-07-11T21:43:18","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-product-page-optimization/","What Is Product Page Optimization?","ecommerce","glossary","keep","medium","1251","0","0","9","3","7","0.11","0","","2026-07-11T21:43:17","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-shopify/","What Is Shopify?","ecommerce","glossary","keep","medium","984","0","0","9","3","4","0.09","0","","2026-07-11T21:41:50","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-shopping-cart/","What Is Shopping Cart?","ecommerce","glossary","keep","medium","1212","0","0","9","3","7","0.11","0","","2026-07-11T21:41:48","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-subscription-box/","What Is Subscription Box?","ecommerce","glossary","keep","medium","1205","0","0","9","3","7","0.11","0","","2026-07-11T21:41:30","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-subscription-commerce/","What Is Subscription Commerce?","ecommerce","glossary","keep","medium","1215","0","0","9","3","7","0.11","0","","2026-07-11T21:41:28","no current quality or duplication threshold triggered","none"
"/ecommerce/what-is-woocommerce/","What Is WooCommerce?","ecommerce","glossary","keep","medium","1000","0","0","9","3","4","0.09","0","","2026-07-11T21:40:34","no current quality or duplication threshold triggered","none"
"/ecommerce/wix-alternatives/","3 Best Wix Alternatives for 2026","ecommerce","buyers-guide","keep","high","2311","6","6","11","0","4","0.00","0","","2026-07-11T22:42:35","no current quality or duplication threshold triggered","none"
"/ecommerce/woocommerce-alternatives/","4 Best WooCommerce Alternatives for 2026","ecommerce","buyers-guide","keep","high","2485","6","6","11","0","4","0.00","0","","2026-07-11T22:42:34","no current quality or duplication threshold triggered","none"
"/ecommerce/woocommerce-statistics-2026/","WooCommerce Statistics 2026: Verified Plugin Scale and Disclosure Limits","ecommerce","statistics","keep","high","1234","3","3","11","0","18","0.00","0","","2026-07-11T22:14:32","no current quality or duplication threshold triggered","none"
"/education/what-is-academic-research-tools/","What Is Academic Research Tools?","education","glossary","keep","medium","1215","0","0","9","3","4","0.11","0","","2026-07-11T21:50:16","no current quality or duplication threshold triggered","none"
"/education/what-is-adaptive-learning/","What Is Adaptive Learning?","education","glossary","keep","medium","1192","0","0","9","3","4","0.11","0","","2026-07-11T21:50:07","no current quality or duplication threshold triggered","none"
"/education/what-is-assessment-software/","What Is Assessment Software?","education","glossary","keep","medium","1188","0","0","9","3","4","0.11","0","","2026-07-11T21:49:46","no current quality or duplication threshold triggered","none"
"/education/what-is-campus-management/","What Is Campus Management?","education","glossary","keep","medium","1185","0","0","9","3","4","0.11","0","","2026-07-11T21:49:30","no current quality or duplication threshold triggered","none"
"/education/what-is-curriculum-management/","What Is Curriculum Management?","education","glossary","keep","medium","1188","0","0","9","3","4","0.11","0","","2026-07-11T21:48:20","no current quality or duplication threshold triggered","none"
"/education/what-is-edtech/","What Is EdTech?","education","glossary","keep","medium","1162","0","0","9","3","4","0.11","0","","2026-07-11T21:47:00","no current quality or duplication threshold triggered","none"
"/education/what-is-education-analytics/","What Is Education Analytics?","education","glossary","keep","medium","1192","0","0","9","3","4","0.11","0","","2026-07-11T21:46:59","no current quality or duplication threshold triggered","none"
"/education/what-is-education-content/","What Is Education Content?","education","glossary","keep","medium","1186","0","0","9","3","4","0.11","0","","2026-07-11T21:46:58","no current quality or duplication threshold triggered","none"
"/education/what-is-education-lms/","What Is Education LMS?","education","glossary","keep","medium","1194","0","0","9","3","4","0.11","0","","2026-07-11T21:46:57","no current quality or duplication threshold triggered","none"
"/education/what-is-enrollment-management/","What Is Enrollment Management?","education","glossary","keep","medium","1188","0","0","9","3","4","0.11","0","","2026-07-11T21:46:39","no current quality or duplication threshold triggered","none"
"/education/what-is-higher-ed-crm/","What Is Higher Ed CRM?","education","glossary","keep","medium","1226","0","0","9","3","4","0.11","0","","2026-07-11T21:45:53","no current quality or duplication threshold triggered","none"
"/education/what-is-k-12-administration/","What Is K-12 Administration?","education","glossary","keep","medium","1185","0","0","9","3","4","0.11","0","","2026-07-11T21:45:21","no current quality or duplication threshold triggered","none"
"/education/what-is-online-course-platform/","What Is Online Course Platform?","education","glossary","keep","medium","1217","0","0","9","3","4","0.11","0","","2026-07-11T21:43:57","no current quality or duplication threshold triggered","none"
"/education/what-is-parent-communication/","What Is Parent Communication?","education","glossary","keep","medium","1178","0","0","9","3","4","0.11","0","","2026-07-11T21:43:52","no current quality or duplication threshold triggered","none"
"/education/what-is-plagiarism-detection/","What Is Plagiarism Detection?","education","glossary","keep","medium","1191","0","0","9","3","4","0.11","0","","2026-07-11T21:43:30","no current quality or duplication threshold triggered","none"
"/education/what-is-special-education-software/","What Is Special Education Software?","education","glossary","keep","medium","1224","0","0","9","3","4","0.11","0","","2026-07-11T21:41:39","no current quality or duplication threshold triggered","none"
"/education/what-is-student-engagement/","What Is Student Engagement?","education","glossary","keep","medium","1188","0","0","9","3","4","0.11","0","","2026-07-11T21:41:34","no current quality or duplication threshold triggered","none"
"/education/what-is-student-information-system/","What Is Student Information System?","education","glossary","keep","medium","1213","0","0","9","3","4","0.11","0","","2026-07-11T21:41:33","no current quality or duplication threshold triggered","none"
"/education/what-is-teacher-pd/","What Is Teacher PD?","education","glossary","keep","medium","1190","0","0","9","3","4","0.11","0","","2026-07-11T21:41:15","no current quality or duplication threshold triggered","none"
"/education/what-is-virtual-classroom/","What Is Virtual Classroom?","education","glossary","keep","medium","1188","0","0","9","3","4","0.11","0","","2026-07-11T21:40:54","no current quality or duplication threshold triggered","none"
"/finance/freshbooks-alternatives/","3 Best FreshBooks Alternatives for 2026","finance","buyers-guide","keep","high","2300","6","6","11","0","4","0.00","0","","2026-07-11T22:42:58","no current quality or duplication threshold triggered","none"
"/finance/how-to-choose-accounting-software/","How to Choose Accounting Software in 2026","finance","guide","keep","medium","2952","0","0","11","0","4","0.04","0","","2026-07-11T22:12:38","no current quality or duplication threshold triggered","none"
"/finance/quickbooks-alternatives/","4 Best QuickBooks Alternatives for 2026","finance","buyers-guide","keep","high","2531","6","6","11","0","4","0.00","0","","2026-07-11T22:42:41","no current quality or duplication threshold triggered","none"
